"ELEM_ID","ELEM_NAME","S_FROM_IP1","S_FROM_CLOSEST_IP","U","V","ELEMENT_APERTURE_ID","ELEM_APERTURE","ELEM_ELLIPSE_PARAM_A","ELEM_ELLIPSE_PARAM_B","ELEM_ELLIPSE_PARAM_C","ELEM_ELLIPSE_PARAM_D","BEAM","IP_NAME","HALF_CELL"
"641308","VVGST.B6R1.B","223.687","223.687","-0.097","0","54755124","E","0.0315","0.0315","0.0315","0.0315","B1","ip1","6R1"
"641324","VVGSH.6R1.R","223.692","223.692","0.097","0","54755148","I","0.05","0.05","0.05","0.05","B2","ip1","6R1"
"1053425","VMABD.6R1.B","223.692","223.692","-0.097","0","54758435","E","0.0315","0.0315","0.0315","0.0315","B1","ip1","6R1"
"1053473","VMAOC.6R1.R","223.692","223.692","0.097","0","54758513","I","0.05","0.05","0.05","0.05","B2","ip1","6R1"
"1053425","VMABD.6R1.B","223.952","223.952","-0.097","0","54758436","E","0.0315","0.0315","0.0315","0.0315","B1","ip1","6R1"
"1053473","VMAOC.6R1.R","223.952","223.952","0.097","0","54758514","I","0.0315","0.0315","0.0315","0.0315","B2","ip1","6R1"
"1653986","VFCDO.B6R1.R","223.952","223.952","0.097","0","54760309","I","0.0315","0.0315","0.0315","0.0315","B2","ip1","6R1"
"1653980","VFCDO.B6R1.B","223.952","223.952","-0.097","0","54760299","E","0.0315","0.0315","0.0315","0.0315","B1","ip1","6R1"
"1653980","VFCDO.B6R1.B","223.972","223.972","-0.097","0","54760300","E","0.0315","0.0315","0.0315","0.0315","B1","ip1","6R1"
"1653986","VFCDO.B6R1.R","223.972","223.972","0.097","0","54760310","I","0.0315","0.0315","0.0315","0.0315","B2","ip1","6R1"
"391390","VSSB.6R1.B","224.313743","224.313743","-0.097","0","54745585","E","0.0177","0.0226","0.0226","0.0226","B1","ip1","6R1"
"391389","VSSB.6R1.R","224.313743","224.313743","0.097","0","54745581","I","0.0226","0.0177","0.0226","0.0226","B2","ip1","6R1"
"391389","VSSB.6R1.R","231.380143","231.380143","0.097","0","54745582","I","0.0226","0.0177","0.0226","0.0226","B2","ip1","6R1"
"391390","VSSB.6R1.B","231.380143","231.380143","-0.097","0","54745586","E","0.0177","0.0226","0.0226","0.0226","B1","ip1","6R1"
"377902","BPM.6R1.B2","231.4106","231.4106","0.097","0","54744924","I","0.024","0.024","0.024","0.024","B2","ip1","6R1"
"377903","BPMR.6R1.B1","231.4106","231.4106","-0.097","0","54744928","E","0.024","0.024","0.024","0.024","B1","ip1","6R1"
"377902","BPM.6R1.B2","231.87","231.87","0.097","0","54744925","I","0.024","0.024","0.024","0.024","B2","ip1","6R1"
"377903","BPMR.6R1.B1","231.87","231.87","-0.097","0","54744929","E","0.024","0.024","0.024","0.024","B1","ip1","6R1"
"1652393","VFCDO.A7R1.R","232.201","232.201","0.097","0","54760019","I","0.0315","0.0315","0.0315","0.0315","B2","ip1","7R1"
"1652387","VFCDO.A7R1.B","232.201","232.201","-0.097","0","54760007","E","0.0315","0.0315","0.0315","0.0315","B1","ip1","7R1"
"1652393","VFCDO.A7R1.R","232.221","232.221","0.097","0","54760020","I","0.0315","0.0315","0.0315","0.0315","B2","ip1","7R1"
"1652387","VFCDO.A7R1.B","232.221","232.221","-0.097","0","54760008","E","0.0315","0.0315","0.0315","0.0315","B1","ip1","7R1"
"1053073","VMABC.7R1.B","232.221","232.221","-0.097","0","54757835","E","0.0315","0.0315","0.0315","0.0315","B1","ip1","7R1"
"1053083","VMABD.7R1.R","232.221","232.221","0.097","0","54757855","I","0.0315","0.0315","0.0315","0.0315","B2","ip1","7R1"
"1053083","VMABD.7R1.R","232.481","232.481","0.097","0","54757856","I","0.0315","0.0315","0.0315","0.0315","B2","ip1","7R1"
"1053073","VMABC.7R1.B","232.481","232.481","-0.097","0","54757836","E","0.0315","0.0315","0.0315","0.0315","B1","ip1","7R1"
"640999","VVGST.A7R1.B","232.481","232.481","-0.097","0","54754795","E","0.0315","0.0315","0.0315","0.0315","B1","ip1","7R1"
"641005","VVGST.A7R1.R","232.481","232.481","0.097","0","54754807","I","0.0315","0.0315","0.0315","0.0315","B2","ip1","7R1"
"640999","VVGST.A7R1.B","232.556","232.556","-0.097","0","54754796","E","0.0315","0.0315","0.0315","0.0315","B1","ip1","7R1"
"641005","VVGST.A7R1.R","232.556","232.556","0.097","0","54754808","I","0.0315","0.0315","0.0315","0.0315","B2","ip1","7R1"
"1053097","VMACD.7R1.B","232.556","232.556","-0.097","0","54757883","E","0.0315","0.0315","0.0315","0.0315","B1","ip1","7R1"
"1053091","VMACC.7R1.R","232.556","232.556","0.097","0","54757871","I","0.0315","0.0315","0.0315","0.0315","B2","ip1","7R1"
"1053097","VMACD.7R1.B","232.856","232.856","-0.097","0","54757884","E","0.04","0.04","0.04","0.04","B1","ip1","7R1"
"1053091","VMACC.7R1.R","232.856","232.856","0.097","0","54757872","I","0.04","0.04","0.04","0.04","B2","ip1","7R1"
"1514287","VCDBP.7R1.B","232.856","232.856","-0.097","0","54759691","E","0.04","0.04","0.04","0.04","B1","ip1","7R1"
"1514289","VCDBP.7R1.R","232.856","232.856","0.097","0","54759693","I","0.04","0.04","0.04","0.04","B2","ip1","7R1"
"1514287","VCDBP.7R1.B","236.988","236.988","-0.097","0","54759692","E","0.04","0.04","0.04","0.04","B1","ip1","7R1"
"1514289","VCDBP.7R1.R","236.988","236.988","0.097","0","54759694","I","0.04","0.04","0.04","0.04","B2","ip1","7R1"
"279408","VMAAA.A7R1.R","236.988","236.988","0.097","0","54744401","I","0.04","0.04","0.04","0.04","B2","ip1","7R1"
"279434","VMAAA.A7R1.B","236.988","236.988","-0.097","0","54744445","E","0.04","0.04","0.04","0.04","B1","ip1","7R1"
"279434","VMAAA.A7R1.B","237.188","237.188","-0.097","0","54744446","E","0.04","0.04","0.04","0.04","B1","ip1","7R1"
"279408","VMAAA.A7R1.R","237.188","237.188","0.097","0","54744402","I","0.04","0.04","0.04","0.04","B2","ip1","7R1"
"434501","VCDCP.7R1.R","237.188","237.188","0.097","0","54752651","I","0.04","0.04","0.04","0.04","B2","ip1","7R1"
"826796","BPMSX.7R1.B1","237.608","237.608","-0.097","0","54755965","E","0.04","0.04","0.04","0.04","B1","ip1","7R1"
"826796","BPMSX.7R1.B1","237.608","237.608","-0.097","0","55498864","E","0.04","0.04","0.04","0.04","B1","ip1","7R1"
"826796","BPMSX.7R1.B1","237.893","237.893","-0.097","0","55498865","E","0.04","0.04","0.04","0.04","B1","ip1","7R1"
"826796","BPMSX.7R1.B1","237.893","237.893","-0.097","0","54755966","E","0.04","0.04","0.04","0.04","B1","ip1","7R1"
"383723","VMAAA.B7R1.B","237.893","237.893","-0.097","0","54745265","E","0.04","0.04","0.04","0.04","B1","ip1","7R1"
"383723","VMAAA.B7R1.B","238.093","238.093","-0.097","0","54745266","E","0.04","0.04","0.04","0.04","B1","ip1","7R1"
"383724","VCDBL.7R1.B","238.093","238.093","-0.097","0","54745267","E","0.04","0.04","0.04","0.04","B1","ip1","7R1"
"383724","VCDBL.7R1.B","241.128","241.128","-0.097","0","54745268","E","0.04","0.04","0.04","0.04","B1","ip1","7R1"
"383725","VMAAA.C7R1.B","241.128","241.128","-0.097","0","54745269","E","0.04","0.04","0.04","0.04","B1","ip1","7R1"
"383725","VMAAA.C7R1.B","241.328","241.328","-0.097","0","54745270","E","0.04","0.04","0.04","0.04","B1","ip1","7R1"
"279435","VCDEY.7R1.B","241.328","241.328","-0.097","0","54744447","E","0.04","0.04","0.04","0.04","B1","ip1","7R1"
"434501","VCDCP.7R1.R","241.748","241.748","0.097","0","54752652","I","0.04","0.04","0.04","0.04","B2","ip1","7R1"
"383713","VMAAA.B7R1.R","241.748","241.748","0.097","0","54745245","I","0.04","0.04","0.04","0.04","B2","ip1","7R1"
"383713","VMAAA.B7R1.R","241.948","241.948","0.097","0","54745246","I","0.04","0.04","0.04","0.04","B2","ip1","7R1"
"279409","VCDEY.7R1.R","241.948","241.948","0.097","0","54744403","I","0.04","0.04","0.04","0.04","B2","ip1","7R1"
"279435","VCDEY.7R1.B","245.246","245.246","-0.097","0","54744448","E","0.04","0.04","0.04","0.04","B1","ip1","7R1"
"383726","VMAAA.D7R1.B","245.246","245.246","-0.097","0","54745271","E","0.04","0.04","0.04","0.04","B1","ip1","7R1"
"383726","VMAAA.D7R1.B","245.446","245.446","-0.097","0","54745272","E","0.04","0.04","0.04","0.04","B1","ip1","7R1"
"279409","VCDEY.7R1.R","245.866","245.866","0.097","0","54744404","I","0.04","0.04","0.04","0.04","B2","ip1","7R1"
"279410","VAMFD.A7R1.R","245.866","245.866","0.097","0","54744405","I","0.04","0.04","0.04","0.04","B2","ip1","7R1"
"14295396","VMAAE.A7R1.B","245.866","245.866","-0.097","0","54765025","E","0.04","0.04","0.04","0.04","B1","ip1","7R1"
"1818347","VMAAF.A7R1.R","245.866","245.866","0.097","0","54760415","I","0.04","0.04","0.04","0.04","B2","ip1","7R1"
"279436","VAMED.A7R1.B","245.866","245.866","-0.097","0","54744449","E","0.04","0.04","0.04","0.04","B1","ip1","7R1"
"1818347","VMAAF.A7R1.R","246.166","246.166","0.097","0","54760416","I","0.04","0.04","0.04","0.04","B2","ip1","7R1"
"279436","VAMED.A7R1.B","246.166","246.166","-0.097","0","54744450","E","0.04","0.04","0.04","0.04","B1","ip1","7R1"
"279410","VAMFD.A7R1.R","246.166","246.166","0.097","0","54744406","I","0.04","0.04","0.04","0.04","B2","ip1","7R1"
"14295396","VMAAE.A7R1.B","246.166","246.166","-0.097","0","54765026","E","0.04","0.04","0.04","0.04","B1","ip1","7R1"
"279411","VCDEE.7R1.R","246.166","246.166","0.097","0","54744407","I","0.04","0.04","0.04","0.04","B2","ip1","7R1"
"279437","VCDEE.7R1.B","246.166","246.166","-0.097","0","54744451","E","0.04","0.04","0.04","0.04","B1","ip1","7R1"
"279411","VCDEE.7R1.R","249.854","249.854","0.097","0","54744408","I","0.04","0.04","0.04","0.04","B2","ip1","7R1"
"279437","VCDEE.7R1.B","249.854","249.854","-0.097","0","54744452","E","0.04","0.04","0.04","0.04","B1","ip1","7R1"
"279412","VMAAB.B7R1.R","249.854","249.854","0.097","0","54744409","I","0.04","0.04","0.04","0.04","B2","ip1","7R1"
"279438","VMAAB.B7R1.B","249.854","249.854","-0.097","0","54744453","E","0.04","0.04","0.04","0.04","B1","ip1","7R1"
"279412","VMAAB.B7R1.R","250.154","250.154","0.097","0","54744410","I","0.04","0.04","0.04","0.04","B2","ip1","7R1"
"279438","VMAAB.B7R1.B","250.154","250.154","-0.097","0","54744454","E","0.04","0.04","0.04","0.04","B1","ip1","7R1"
"279439","VCDCK.7R1.B","250.154","250.154","-0.097","0","54744455","E","0.04","0.04","0.04","0.04","B1","ip1","7R1"
"279413","VCDCK.7R1.R","250.154","250.154","0.097","0","54744411","I","0.04","0.04","0.04","0.04","B2","ip1","7R1"
"279414","VABBG.7R1.C","255.454","255.454","-0.097","0","54744414","E","0.04","0.04","0.04","0.04","B1","ip1","7R1"
"279439","VCDCK.7R1.B","255.454","255.454","-0.097","0","54744456","E","0.04","0.04","0.04","0.04","B1","ip1","7R1"
"279413","VCDCK.7R1.R","255.454","255.454","0.097","0","54744412","I","0.04","0.04","0.04","0.04","B2","ip1","7R1"
"1053629","VMACC.7R1.B","255.454","255.454","-0.097","0","54758735","E","0.04","0.04","0.04","0.04","B1","ip1","7R1"
"1053677","VMACD.7R1.R","255.454","255.454","0.097","0","54758783","I","0.04","0.04","0.04","0.04","B2","ip1","7R1"
"279414","VABBG.7R1.C","255.454","255.454","0.097","0","54744413","I","0.04","0.04","0.04","0.04","B2","ip1","7R1"
"1053629","VMACC.7R1.B","255.754","255.754","-0.097","0","54758736","E","0.0315","0.0315","0.0315","0.0315","B1","ip1","7R1"
"1053677","VMACD.7R1.R","255.754","255.754","0.097","0","54758784","I","0.0315","0.0315","0.0315","0.0315","B2","ip1","7R1"
"1616638","VFCDO.B7R1.R","256.089","256.089","0.097","0","54759931","I","0.0315","0.0315","0.0315","0.0315","B2","ip1","7R1"
"1616537","VFCDO.B7R1.B","256.089","256.089","-0.097","0","54759911","E","0.0315","0.0315","0.0315","0.0315","B1","ip1","7R1"
"279414","VABBG.7R1.C","256.109","256.109","-0.097","0","54744416","E","0.0315","0.0315","0.0315","0.0315","B1","ip1","7R1"
"1616638","VFCDO.B7R1.R","256.109","256.109","0.097","0","54759932","I","0.0315","0.0315","0.0315","0.0315","B2","ip1","7R1"
"1616537","VFCDO.B7R1.B","256.109","256.109","-0.097","0","54759912","E","0.0315","0.0315","0.0315","0.0315","B1","ip1","7R1"
"279414","VABBG.7R1.C","256.109","256.109","0.097","0","54744415","I","0.0315","0.0315","0.0315","0.0315","B2","ip1","7R1"
"396181","VSSG.7R1.R","256.5329","256.5329","0.097","0","54746707","I","0.029","0.0241","0.029","0.029","B2","ip1","7R1"
"396182","VSSG.7R1.B","256.5329","256.5329","-0.097","0","54746709","E","0.029","0.0241","0.029","0.029","B1","ip1","7R1"
"396181","VSSG.7R1.R","258.7352","258.7352","0.097","0","54746708","I","0.029","0.0241","0.029","0.029","B2","ip1","7R1"
"396182","VSSG.7R1.B","258.7352","258.7352","-0.097","0","54746710","E","0.029","0.0241","0.029","0.029","B1","ip1","7R1"
"377906","BPMRA.7R1.B2","258.924","258.924","0.097","0","54744932","I","0.024","0.024","0.024","0.024","B2","ip1","7R1"
"377907","BPM_A.7R1.B1","258.924","258.924","-0.097","0","54744934","E","0.024","0.024","0.024","0.024","B1","ip1","7R1"
"377906","BPMRA.7R1.B2","259.3834","259.3834","0.097","0","54744933","I","0.024","0.024","0.024","0.024","B2","ip1","7R1"
"377907","BPM_A.7R1.B1","259.3834","259.3834","-0.097","0","54744935","E","0.024","0.024","0.024","0.024","B1","ip1","7R1"
"391391","VSSB.7R1.R","259.41441","259.41441","0.097","0","54745589","I","0.01714","0.02202","0.02202","0.02202","B2","ip1","7R1"
"391392","VSSB.7R1.B","259.41441","259.41441","-0.097","0","54745591","E","0.02202","0.01714","0.02202","0.02202","B1","ip1","7R1"
"391391","VSSB.7R1.R","268.84961","268.84961","0.097","0","54745590","I","0.01714","0.02202","0.02202","0.02202","B2","ip1","7R1"
"391392","VSSB.7R1.B","268.84961","268.84961","-0.097","0","54745592","E","0.02202","0.01714","0.02202","0.02202","B1","ip1","7R1"
