"ELEM_ID","ELEM_NAME","S_FROM_IP1","S_FROM_CLOSEST_IP","U","V","ELEMENT_APERTURE_ID","ELEM_APERTURE","ELEM_ELLIPSE_PARAM_A","ELEM_ELLIPSE_PARAM_B","ELEM_ELLIPSE_PARAM_C","ELEM_ELLIPSE_PARAM_D","BEAM","IP_NAME","HALF_CELL"
"847736","VAMWB.C5L6.R","16426.357","-235.445","0.097","0","54756341","I","0.04","0.04","0.04","0.04","B2","IP6","5L6"
"847666","VAMVB.B5L6.B","16426.357","-235.445","-0.097","0","54756203","E","0.04","0.04","0.04","0.04","B1","IP6","5L6"
"1818411","VMAAF.D5L6.R","16426.357","-235.445","0.097","0","54760433","I","0.04","0.04","0.04","0.04","B2","IP6","5L6"
"1818401","VMAAE.C5L6.B","16426.357","-235.445","-0.097","0","54760431","E","0.04","0.04","0.04","0.04","B1","IP6","5L6"
"847666","VAMVB.B5L6.B","16426.657","-235.145","-0.097","0","54756204","E","0.04","0.04","0.04","0.04","B1","IP6","5L6"
"1818401","VMAAE.C5L6.B","16426.657","-235.145","-0.097","0","54760432","E","0.04","0.04","0.04","0.04","B1","IP6","5L6"
"1818411","VMAAF.D5L6.R","16426.657","-235.145","0.097","0","54760434","I","0.04","0.04","0.04","0.04","B2","IP6","5L6"
"847736","VAMWB.C5L6.R","16426.657","-235.145","0.097","0","54756342","I","0.04","0.04","0.04","0.04","B2","IP6","5L6"
"847735","VCDEP.D5L6.R","16426.657","-235.145","0.097","0","54756339","I","0.04","0.04","0.04","0.04","B2","IP6","5L6"
"847665","VCDEP.D5L6.B","16426.657","-235.145","-0.097","0","54756201","E","0.04","0.04","0.04","0.04","B1","IP6","5L6"
"847665","VCDEP.D5L6.B","16427.87","-233.932","-0.097","0","54756202","E","0.04","0.04","0.04","0.04","B1","IP6","5L6"
"847735","VCDEP.D5L6.R","16427.87","-233.932","0.097","0","54756340","I","0.04","0.04","0.04","0.04","B2","IP6","5L6"
"847734","VAMFA.5L6.R","16427.87","-233.932","0.097","0","54756337","I","0.04","0.04","0.04","0.04","B2","IP6","5L6"
"1541313","VMAAF.C5L6.R","16427.87","-233.932","0.097","0","54759719","I","0.04","0.04","0.04","0.04","B2","IP6","5L6"
"847664","VAMEA.5L6.B","16427.87","-233.932","-0.097","0","54756199","E","0.04","0.04","0.04","0.04","B1","IP6","5L6"
"1540417","VMAAE.B5L6.B","16427.87","-233.932","-0.097","0","54759703","E","0.04","0.04","0.04","0.04","B1","IP6","5L6"
"847664","VAMEA.5L6.B","16428.17","-233.632","-0.097","0","54756200","E","0.04","0.04","0.04","0.04","B1","IP6","5L6"
"1541313","VMAAF.C5L6.R","16428.17","-233.632","0.097","0","54759720","I","0.04","0.04","0.04","0.04","B2","IP6","5L6"
"847734","VAMFA.5L6.R","16428.17","-233.632","0.097","0","54756338","I","0.04","0.04","0.04","0.04","B2","IP6","5L6"
"1540417","VMAAE.B5L6.B","16428.17","-233.632","-0.097","0","54759704","E","0.04","0.04","0.04","0.04","B1","IP6","5L6"
"847733","VCDA.C5L6.R","16428.17","-233.632","0.097","0","54756333","I","0.04","0.04","0.04","0.04","B2","IP6","5L6"
"847663","VCDA.C5L6.B","16428.17","-233.632","-0.097","0","54756195","E","0.04","0.04","0.04","0.04","B1","IP6","5L6"
"847733","VCDA.C5L6.R","16435.17","-226.632","0.097","0","54756334","I","0.04","0.04","0.04","0.04","B2","IP6","5L6"
"847663","VCDA.C5L6.B","16435.17","-226.632","-0.097","0","54756196","E","0.04","0.04","0.04","0.04","B1","IP6","5L6"
"847732","VAMWD.B5L6.R","16435.17","-226.632","0.097","0","54756331","I","0.04","0.04","0.04","0.04","B2","IP6","5L6"
"847662","VAMVD.5L6.B","16435.17","-226.632","-0.097","0","54756193","E","0.04","0.04","0.04","0.04","B1","IP6","5L6"
"968840","VMAAF.B5L6.R","16435.17","-226.632","0.097","0","54757521","I","0.04","0.04","0.04","0.04","B2","IP6","5L6"
"873928","VMAAE.A5L6.B","16435.17","-226.632","-0.097","0","54756785","E","0.04","0.04","0.04","0.04","B1","IP6","5L6"
"847662","VAMVD.5L6.B","16435.47","-226.332","-0.097","0","54756194","E","0.04","0.04","0.04","0.04","B1","IP6","5L6"
"873928","VMAAE.A5L6.B","16435.47","-226.332","-0.097","0","54756786","E","0.04","0.04","0.04","0.04","B1","IP6","5L6"
"968840","VMAAF.B5L6.R","16435.47","-226.332","0.097","0","54757522","I","0.04","0.04","0.04","0.04","B2","IP6","5L6"
"847732","VAMWD.B5L6.R","16435.47","-226.332","0.097","0","54756332","I","0.04","0.04","0.04","0.04","B2","IP6","5L6"
"847731","VCDA.B5L6.R","16435.47","-226.332","0.097","0","54756329","I","0.04","0.04","0.04","0.04","B2","IP6","5L6"
"847661","VCDA.B5L6.B","16435.47","-226.332","-0.097","0","54756191","E","0.04","0.04","0.04","0.04","B1","IP6","5L6"
"847731","VCDA.B5L6.R","16442.47","-219.332","0.097","0","54756330","I","0.04","0.04","0.04","0.04","B2","IP6","5L6"
"847661","VCDA.B5L6.B","16442.47","-219.332","-0.097","0","54756192","E","0.04","0.04","0.04","0.04","B1","IP6","5L6"
"847660","VMAAB.A5L6.B","16442.47","-219.332","-0.097","0","54756189","E","0.04","0.04","0.04","0.04","B1","IP6","5L6"
"847730","VMAAB.B5L6.R","16442.47","-219.332","0.097","0","54756327","I","0.04","0.04","0.04","0.04","B2","IP6","5L6"
"847730","VMAAB.B5L6.R","16442.77","-219.032","0.097","0","54756328","I","0.04","0.04","0.04","0.04","B2","IP6","5L6"
"847660","VMAAB.A5L6.B","16442.77","-219.032","-0.097","0","54756190","E","0.04","0.04","0.04","0.04","B1","IP6","5L6"
"847659","VCDA.A5L6.B","16442.77","-219.032","-0.097","0","54756187","E","0.04","0.04","0.04","0.04","B1","IP6","5L6"
"847729","VCDA.A5L6.R","16442.77","-219.032","0.097","0","54756325","I","0.04","0.04","0.04","0.04","B2","IP6","5L6"
"847729","VCDA.A5L6.R","16449.77","-212.032","0.097","0","54756326","I","0.04","0.04","0.04","0.04","B2","IP6","5L6"
"847659","VCDA.A5L6.B","16449.77","-212.032","-0.097","0","54756188","E","0.04","0.04","0.04","0.04","B1","IP6","5L6"
"1053375","VMACC.B5L6.B","16449.77","-212.032","-0.097","0","54758339","E","0.04","0.04","0.04","0.04","B1","IP6","5L6"
"1053391","VMAND.B5L6.R","16449.77","-212.032","0.097","0","54758371","I","0.04","0.04","0.04","0.04","B2","IP6","5L6"
"1053375","VMACC.B5L6.B","16450.06","-211.742","-0.097","0","54758340","E","0.0315","0.0315","0.0315","0.0315","B1","IP6","5L6"
"1053391","VMAND.B5L6.R","16450.06","-211.742","0.097","0","54758372","I","0.05","0.05","0.05","0.05","B2","IP6","5L6"
"641288","VVGSH.C5L6.R","16450.06","-211.742","0.097","0","54755091","I","0.05","0.05","0.05","0.05","B2","IP6","5L6"
"641266","VVGST.E5L6.B","16450.065","-211.737","-0.097","0","54755051","E","0.0315","0.0315","0.0315","0.0315","B1","IP6","5L6"
"641266","VVGST.E5L6.B","16450.14","-211.662","-0.097","0","54755052","E","0.0315","0.0315","0.0315","0.0315","B1","IP6","5L6"
"641288","VVGSH.C5L6.R","16450.145","-211.657","0.097","0","54755092","I","0.05","0.05","0.05","0.05","B2","IP6","5L6"
"1053407","VMAOC.B5L6.R","16450.145","-211.657","0.097","0","54758403","I","0.05","0.05","0.05","0.05","B2","IP6","5L6"
"1053359","VMABD.B5L6.B","16450.145","-211.657","-0.097","0","54758307","E","0.0315","0.0315","0.0315","0.0315","B1","IP6","5L6"
"1053359","VMABD.B5L6.B","16450.405","-211.397","-0.097","0","54758308","E","0.0315","0.0315","0.0315","0.0315","B1","IP6","5L6"
"1053407","VMAOC.B5L6.R","16450.405","-211.397","0.097","0","54758404","I","0.0315","0.0315","0.0315","0.0315","B2","IP6","5L6"
"1653791","VFCDO.C5L6.B","16450.405","-211.397","-0.097","0","54760247","E","0.0315","0.0315","0.0315","0.0315","B1","IP6","5L6"
"1653793","VFCDO.C5L6.R","16450.405","-211.397","0.097","0","54760251","I","0.0315","0.0315","0.0315","0.0315","B2","IP6","5L6"
"1653791","VFCDO.C5L6.B","16450.425","-211.377","-0.097","0","54760248","E","0.0315","0.0315","0.0315","0.0315","B1","IP6","5L6"
"1653793","VFCDO.C5L6.R","16450.425","-211.377","0.097","0","54760252","I","0.0315","0.0315","0.0315","0.0315","B2","IP6","5L6"
"246594","BPMYA.5L6.B1","16450.761","-211.041","-0.097","0","54742999","E","0.03","0.03","0.03","0.03","B1","IP6","5L6"
"298233","BPMYB.5L6.B2","16450.761","-211.041","0.097","0","54744828","I","0.03","0.03","0.03","0.03","B2","IP6","5L6"
"298233","BPMYB.5L6.B2","16450.929","-210.873","0.097","0","54744829","I","0.03","0.03","0.03","0.03","B2","IP6","5L6"
"246594","BPMYA.5L6.B1","16450.929","-210.873","-0.097","0","54743000","E","0.03","0.03","0.03","0.03","B1","IP6","5L6"
"391731","VSSG.A5L6.R","16450.953026","-210.848974","0.097","0","54746279","I","0.0241","0.029","0.029","0.029","B2","IP6","5L6"
"391732","VSSG.A5L6.B","16450.953026","-210.848974","-0.097","0","54746281","E","0.029","0.0241","0.029","0.029","B1","IP6","5L6"
"391732","VSSG.A5L6.B","16457.038726","-204.763274","-0.097","0","54746282","E","0.029","0.0241","0.029","0.029","B1","IP6","5L6"
"391731","VSSG.A5L6.R","16457.038726","-204.763274","0.097","0","54746280","I","0.0241","0.029","0.029","0.029","B2","IP6","5L6"
"1053771","VMAOD.5L6.R","16457.444","-204.358","0.097","0","54758835","I","0.0315","0.0315","0.0315","0.0315","B2","IP6","5L6"
"1053765","VMABC.5L6.B","16457.444","-204.358","-0.097","0","54758823","E","0.0315","0.0315","0.0315","0.0315","B1","IP6","5L6"
"1053771","VMAOD.5L6.R","16457.704","-204.098","0.097","0","54758836","I","0.05","0.05","0.05","0.05","B2","IP6","5L6"
"1053765","VMABC.5L6.B","16457.704","-204.098","-0.097","0","54758824","E","0.0315","0.0315","0.0315","0.0315","B1","IP6","5L6"
"641188","VVGSH.B5L6.R","16457.704","-204.098","0.097","0","54755017","I","0.05","0.05","0.05","0.05","B2","IP6","5L6"
"641184","VVGST.D5L6.B","16457.709","-204.093","-0.097","0","54755011","E","0.0315","0.0315","0.0315","0.0315","B1","IP6","5L6"
"641184","VVGST.D5L6.B","16457.784","-204.018","-0.097","0","54755012","E","0.0315","0.0315","0.0315","0.0315","B1","IP6","5L6"
"641188","VVGSH.B5L6.R","16457.789","-204.013","0.097","0","54755018","I","0.05","0.05","0.05","0.05","B2","IP6","5L6"
"1053767","VMABD.C5L6.B","16457.789","-204.013","-0.097","0","54758827","E","0.0315","0.0315","0.0315","0.0315","B1","IP6","5L6"
"1053769","VMANC.5L6.R","16457.789","-204.013","0.097","0","54758831","I","0.05","0.05","0.05","0.05","B2","IP6","5L6"
"1053769","VMANC.5L6.R","16458.079","-203.723","0.097","0","54758832","I","0.04","0.04","0.04","0.04","B2","IP6","5L6"
"1053767","VMABD.C5L6.B","16458.079","-203.723","-0.097","0","54758828","E","0.0315","0.0315","0.0315","0.0315","B1","IP6","5L6"
"847728","VCDCV.5L6.R","16458.079","-203.723","0.104","0","54756323","I","0.04","0.04","0.04","0.04","B2","IP6","5L6"
"1418599","MKDCA.O5L6.B1","16458.079","-203.723","-0.097","0","54759529","E","0.03","0.03","0.03","0.03","B1","IP6","5L6"
"1418599","MKDCA.O5L6.B1","16459.662","-202.14","-0.097","0","54759530","E","0.03","0.03","0.03","0.03","B1","IP6","5L6"
"847657","VMDQB.F5L6.B","16459.662","-202.14","-0.097","0","54756183","E","0.03","0.03","0.03","0.03","B1","IP6","5L6"
"847657","VMDQB.F5L6.B","16459.782","-202.02","-0.097","0","54756184","E","0.03","0.03","0.03","0.03","B1","IP6","5L6"
"1418601","MKDCA.N5L6.B1","16459.782","-202.02","-0.097","0","54759531","E","0.03","0.03","0.03","0.03","B1","IP6","5L6"
"1418601","MKDCA.N5L6.B1","16461.365","-200.437","-0.097","0","54759532","E","0.03","0.03","0.03","0.03","B1","IP6","5L6"
"1066548","VMKQE.F5L6.B","16461.365","-200.437","-0.097","0","54758901","E","0.03","0.03","0.03","0.03","B1","IP6","5L6"
"847658","VAMEN.D5L6.B","16461.365","-200.437","-0.097","0","54756185","E","0.03","0.03","0.03","0.03","B1","IP6","5L6"
"847728","VCDCV.5L6.R","16461.48","-200.322","0.104","0","54756324","I","0.04","0.04","0.04","0.04","B2","IP6","5L6"
"847727","VMAAA.D5L6.R","16461.48","-200.322","0.104","0","54756321","I","0.04","0.04","0.04","0.04","B2","IP6","5L6"
"847727","VMAAA.D5L6.R","16461.68","-200.122","0.104","0","54756322","I","0.04","0.04","0.04","0.04","B2","IP6","5L6"
"847726","VCDBN.B5L6.R","16461.68","-200.122","0.104","0","54756319","I","0.04","0.04","0.04","0.04","B2","IP6","5L6"
"1066548","VMKQE.F5L6.B","16461.765","-200.037","-0.097","0","54758902","E","0.03","0.03","0.03","0.03","B1","IP6","5L6"
"847658","VAMEN.D5L6.B","16461.765","-200.037","-0.097","0","54756186","E","0.03","0.03","0.03","0.03","B1","IP6","5L6"
"1418603","MKDCA.M5L6.B1","16461.765","-200.037","-0.097","0","54759533","E","0.03","0.03","0.03","0.03","B1","IP6","5L6"
"1418603","MKDCA.M5L6.B1","16463.348","-198.454","-0.097","0","54759534","E","0.03","0.03","0.03","0.03","B1","IP6","5L6"
"847594","VMDQB.E5L6.B","16463.348","-198.454","-0.097","0","54756065","E","0.03","0.03","0.03","0.03","B1","IP6","5L6"
"847594","VMDQB.E5L6.B","16463.468","-198.334","-0.097","0","54756066","E","0.03","0.03","0.03","0.03","B1","IP6","5L6"
"1418605","MKDCA.L5L6.B1","16463.468","-198.334","-0.097","0","54759535","E","0.03","0.03","0.03","0.03","B1","IP6","5L6"
"1418605","MKDCA.L5L6.B1","16465.051","-196.751","-0.097","0","54759536","E","0.03","0.03","0.03","0.03","B1","IP6","5L6"
"847656","VAMVP.5L6.B","16465.051","-196.751","-0.097","0","54756181","E","0.03","0.03","0.03","0.03","B1","IP6","5L6"
"1067176","VMKQE.E5L6.B","16465.051","-196.751","-0.097","0","54759049","E","0.03","0.03","0.03","0.03","B1","IP6","5L6"
"847726","VCDBN.B5L6.R","16465.181","-196.621","0.104","0","54756320","I","0.04","0.04","0.04","0.04","B2","IP6","5L6"
"847725","VMAAA.C5L6.R","16465.181","-196.621","0.104","0","54756317","I","0.04","0.04","0.04","0.04","B2","IP6","5L6"
"847725","VMAAA.C5L6.R","16465.381","-196.421","0.104","0","54756318","I","0.04","0.04","0.04","0.04","B2","IP6","5L6"
"847724","VCDBQ.B5L6.R","16465.381","-196.421","0.104","0","54756315","I","0.04","0.04","0.04","0.04","B2","IP6","5L6"
"847656","VAMVP.5L6.B","16465.451","-196.351","-0.097","0","54756182","E","0.03","0.03","0.03","0.03","B1","IP6","5L6"
"1067176","VMKQE.E5L6.B","16465.451","-196.351","-0.097","0","54759050","E","0.03","0.03","0.03","0.03","B1","IP6","5L6"
"1418607","MKDCA.K5L6.B1","16465.451","-196.351","-0.097","0","54759537","E","0.03","0.03","0.03","0.03","B1","IP6","5L6"
"1418607","MKDCA.K5L6.B1","16467.034","-194.768","-0.097","0","54759538","E","0.03","0.03","0.03","0.03","B1","IP6","5L6"
"847593","VMDQA.D5L6.B","16467.034","-194.768","-0.097","0","54756063","E","0.03","0.03","0.03","0.03","B1","IP6","5L6"
"847593","VMDQA.D5L6.B","16467.134","-194.668","-0.097","0","54756064","E","0.03","0.03","0.03","0.03","B1","IP6","5L6"
"847655","VVGST.C5L6.B","16467.134","-194.668","-0.097","0","54756179","E","0.0315","0.0315","0.0315","0.0315","B1","IP6","5L6"
"847655","VVGST.C5L6.B","16467.209","-194.593","-0.097","0","54756180","E","0.0315","0.0315","0.0315","0.0315","B1","IP6","5L6"
"847592","VMDQA.C5L6.B","16467.209","-194.593","-0.097","0","54756061","E","0.03","0.03","0.03","0.03","B1","IP6","5L6"
"847592","VMDQA.C5L6.B","16467.309","-194.493","-0.097","0","54756062","E","0.03","0.03","0.03","0.03","B1","IP6","5L6"
"1418609","MKDCA.J5L6.B1","16467.309","-194.493","-0.097","0","54759539","E","0.03","0.03","0.03","0.03","B1","IP6","5L6"
"1418609","MKDCA.J5L6.B1","16468.892","-192.91","-0.097","0","54759540","E","0.03","0.03","0.03","0.03","B1","IP6","5L6"
"847654","VAMVO.5L6.B","16468.892","-192.91","-0.097","0","54756177","E","0.03","0.03","0.03","0.03","B1","IP6","5L6"
"1067166","VMKQE.D5L6.B","16468.892","-192.91","-0.097","0","54759047","E","0.03","0.03","0.03","0.03","B1","IP6","5L6"
"847724","VCDBQ.B5L6.R","16469.022","-192.78","0.104","0","54756316","I","0.04","0.04","0.04","0.04","B2","IP6","5L6"
"847723","VMAAA.B5L6.R","16469.022","-192.78","0.104","0","54756313","I","0.04","0.04","0.04","0.04","B2","IP6","5L6"
"847723","VMAAA.B5L6.R","16469.222","-192.58","0.104","0","54756314","I","0.04","0.04","0.04","0.04","B2","IP6","5L6"
"847722","VCDBI.5L6.R","16469.222","-192.58","0.104","0","54756311","I","0.04","0.04","0.04","0.04","B2","IP6","5L6"
"847654","VAMVO.5L6.B","16469.292","-192.51","-0.097","0","54756178","E","0.03","0.03","0.03","0.03","B1","IP6","5L6"
"1067166","VMKQE.D5L6.B","16469.292","-192.51","-0.097","0","54759048","E","0.03","0.03","0.03","0.03","B1","IP6","5L6"
"1418611","MKDCA.I5L6.B1","16469.292","-192.51","-0.097","0","54759541","E","0.03","0.03","0.03","0.03","B1","IP6","5L6"
"1418611","MKDCA.I5L6.B1","16470.875","-190.927","-0.097","0","54759542","E","0.03","0.03","0.03","0.03","B1","IP6","5L6"
"847591","VMDQB.D5L6.B","16470.875","-190.927","-0.097","0","54756059","E","0.03","0.03","0.03","0.03","B1","IP6","5L6"
"847591","VMDQB.D5L6.B","16470.995","-190.807","-0.097","0","54756060","E","0.03","0.03","0.03","0.03","B1","IP6","5L6"
"1418613","MKDCA.H5L6.B1","16470.995","-190.807","-0.097","0","54759543","E","0.03","0.03","0.03","0.03","B1","IP6","5L6"
"1418613","MKDCA.H5L6.B1","16472.578","-189.224","-0.097","0","54759544","E","0.03","0.03","0.03","0.03","B1","IP6","5L6"
"847590","VMDQB.C5L6.B","16472.578","-189.224","-0.097","0","54756057","E","0.03","0.03","0.03","0.03","B1","IP6","5L6"
"847590","VMDQB.C5L6.B","16472.698","-189.104","-0.097","0","54756058","E","0.03","0.03","0.03","0.03","B1","IP6","5L6"
"1418615","MKDCA.G5L6.B1","16472.698","-189.104","-0.097","0","54759545","E","0.03","0.03","0.03","0.03","B1","IP6","5L6"
"847722","VCDBI.5L6.R","16474.266","-187.536","0.104","0","54756312","I","0.04","0.04","0.04","0.04","B2","IP6","5L6"
"847721","VAMWD.A5L6.R","16474.266","-187.536","0.097","0","54756309","I","0.04","0.04","0.04","0.04","B2","IP6","5L6"
"874632","VMAAF.A5L6.R","16474.266","-187.536","0.104","0","54756799","I","0.04","0.04","0.04","0.04","B2","IP6","5L6"
"1418615","MKDCA.G5L6.B1","16474.281","-187.521","-0.097","0","54759546","E","0.03","0.03","0.03","0.03","B1","IP6","5L6"
"1066546","VMKQE.C5L6.B","16474.281","-187.521","-0.097","0","54758899","E","0.03","0.03","0.03","0.03","B1","IP6","5L6"
"847653","VAMEN.C5L6.B","16474.281","-187.521","-0.097","0","54756175","E","0.03","0.03","0.03","0.03","B1","IP6","5L6"
"847721","VAMWD.A5L6.R","16474.566","-187.236","0.097","0","54756310","I","0.04","0.04","0.04","0.04","B2","IP6","5L6"
"874632","VMAAF.A5L6.R","16474.566","-187.236","0.104","0","54756800","I","0.04","0.04","0.04","0.04","B2","IP6","5L6"
"847720","VCDBQ.A5L6.R","16474.566","-187.236","0.104","0","54756307","I","0.04","0.04","0.04","0.04","B2","IP6","5L6"
"847653","VAMEN.C5L6.B","16474.681","-187.121","-0.097","0","54756176","E","0.03","0.03","0.03","0.03","B1","IP6","5L6"
"1066546","VMKQE.C5L6.B","16474.681","-187.121","-0.097","0","54758900","E","0.03","0.03","0.03","0.03","B1","IP6","5L6"
"1418617","MKDCA.F5L6.B1","16474.681","-187.121","-0.097","0","54759547","E","0.03","0.03","0.03","0.03","B1","IP6","5L6"
"1418617","MKDCA.F5L6.B1","16476.264","-185.538","-0.097","0","54759548","E","0.03","0.03","0.03","0.03","B1","IP6","5L6"
"847589","VMDQA.B5L6.B","16476.264","-185.538","-0.097","0","54756055","E","0.03","0.03","0.03","0.03","B1","IP6","5L6"
"847589","VMDQA.B5L6.B","16476.364","-185.438","-0.097","0","54756056","E","0.03","0.03","0.03","0.03","B1","IP6","5L6"
"847652","VVGST.B5L6.B","16476.364","-185.438","-0.097","0","54756173","E","0.0315","0.0315","0.0315","0.0315","B1","IP6","5L6"
"847652","VVGST.B5L6.B","16476.439","-185.363","-0.097","0","54756174","E","0.0315","0.0315","0.0315","0.0315","B1","IP6","5L6"
"847588","VMDQA.A5L6.B","16476.439","-185.363","-0.097","0","54756053","E","0.03","0.03","0.03","0.03","B1","IP6","5L6"
"847588","VMDQA.A5L6.B","16476.539","-185.263","-0.097","0","54756054","E","0.03","0.03","0.03","0.03","B1","IP6","5L6"
