"ELEM_ID","ELEM_NAME","S_FROM_IP1","S_FROM_CLOSEST_IP","U","V","ELEMENT_APERTURE_ID","ELEM_APERTURE","ELEM_ELLIPSE_PARAM_A","ELEM_ELLIPSE_PARAM_B","ELEM_ELLIPSE_PARAM_C","ELEM_ELLIPSE_PARAM_D","BEAM","IP_NAME","HALF_CELL"
"1053491","VMACC.7L7.B","19759.5184","-234.644","-0.097","0","54758552","E","0.0315","0.0315","0.0315","0.0315","B1","IP7","7L7"
"1053495","VMAND.7L7.R","19759.5184","-234.644","0.097","0","54758562","I","0.05","0.05","0.05","0.05","B2","IP7","7L7"
"641346","VVGSH.7L7.R","19759.5184","-234.644","0.097","0","54755185","I","0.05","0.05","0.05","0.05","B2","IP7","7L7"
"641342","VVGST.A7L7.B","19759.5234","-234.639","-0.097","0","54755175","E","0.0315","0.0315","0.0315","0.0315","B1","IP7","7L7"
"641342","VVGST.A7L7.B","19759.5984","-234.564","-0.097","0","54755176","E","0.0315","0.0315","0.0315","0.0315","B1","IP7","7L7"
"641346","VVGSH.7L7.R","19759.6034","-234.559","0.097","0","54755186","I","0.05","0.05","0.05","0.05","B2","IP7","7L7"
"1053487","VMABD.7L7.B","19759.6034","-234.559","-0.097","0","54758541","E","0.0315","0.0315","0.0315","0.0315","B1","IP7","7L7"
"1053499","VMAOC.7L7.R","19759.6034","-234.559","0.097","0","54758571","I","0.05","0.05","0.05","0.05","B2","IP7","7L7"
"1053499","VMAOC.7L7.R","19759.8634","-234.299","0.097","0","54758572","I","0.0315","0.0315","0.0315","0.0315","B2","IP7","7L7"
"1053487","VMABD.7L7.B","19759.8634","-234.299","-0.097","0","54758542","E","0.0315","0.0315","0.0315","0.0315","B1","IP7","7L7"
"1627143","VFCDO.B7L7.R","19759.8634","-234.299","0.097","0","54759959","I","0.0315","0.0315","0.0315","0.0315","B2","IP7","7L7"
"1626786","VFCDO.A7L7.B","19759.8634","-234.299","-0.097","0","54759955","E","0.0315","0.0315","0.0315","0.0315","B1","IP7","7L7"
"53428023","VADLAA.A7L7.C","19759.8834","-234.279","0.097","0","54766133","I","0.0315","0.0315","0.0315","0.0315","B2","IP7","7L7"
"1626786","VFCDO.A7L7.B","19759.8834","-234.279","-0.097","0","54759956","E","0.0315","0.0315","0.0315","0.0315","B1","IP7","7L7"
"1627143","VFCDO.B7L7.R","19759.8834","-234.279","0.097","0","54759960","I","0.0315","0.0315","0.0315","0.0315","B2","IP7","7L7"
"53428023","VADLAA.A7L7.C","19759.8834","-234.279","-0.097","0","54766134","E","0.0315","0.0315","0.0315","0.0315","B1","IP7","7L7"
"378022","BPMR.6L7.B2","19760.2144","-233.948","0.097","0","54745026","I","0.024","0.024","0.024","0.024","B2","IP7","6L7"
"378023","BPM.6L7.B1","19760.2144","-233.948","-0.097","0","54745028","E","0.024","0.024","0.024","0.024","B1","IP7","6L7"
"378023","BPM.6L7.B1","19760.6738","-233.4886","-0.097","0","54745029","E","0.024","0.024","0.024","0.024","B1","IP7","6L7"
"378022","BPMR.6L7.B2","19760.6738","-233.4886","0.097","0","54745027","I","0.024","0.024","0.024","0.024","B2","IP7","6L7"
"391794","VSSB.6L7.B","19760.706184","-233.456216","-0.097","0","54746405","E","0.0226","0.0177","0.0226","0.0226","B1","IP7","6L7"
"391793","VSSB.6L7.R","19760.706184","-233.456216","0.097","0","54746403","I","0.0177","0.0226","0.0226","0.0226","B2","IP7","6L7"
"391793","VSSB.6L7.R","19771.542784","-222.619616","0.097","0","54746404","I","0.0177","0.0226","0.0226","0.0226","B2","IP7","6L7"
"391794","VSSB.6L7.B","19771.542784","-222.619616","-0.097","0","54746406","E","0.0226","0.0177","0.0226","0.0226","B1","IP7","6L7"
"1606240","VFCDO.6L7.B","19771.8924","-222.27","-0.097","0","54759867","E","0.0315","0.0315","0.0315","0.0315","B1","IP7","6L7"
"1606242","VFCDO.6L7.R","19771.8924","-222.27","0.097","0","54759871","I","0.0315","0.0315","0.0315","0.0315","B2","IP7","6L7"
"1606240","VFCDO.6L7.B","19771.9124","-222.25","-0.097","0","54759868","E","0.0315","0.0315","0.0315","0.0315","B1","IP7","6L7"
"1606242","VFCDO.6L7.R","19771.9124","-222.25","0.097","0","54759872","I","0.0315","0.0315","0.0315","0.0315","B2","IP7","6L7"
"1053773","VMABC.6L7.B","19771.9124","-222.25","-0.097","0","54758839","E","0.0315","0.0315","0.0315","0.0315","B1","IP7","6L7"
"1053779","VMAOD.6L7.R","19771.9124","-222.25","0.097","0","54758851","I","0.0315","0.0315","0.0315","0.0315","B2","IP7","6L7"
"1053779","VMAOD.6L7.R","19772.1724","-221.99","0.097","0","54758852","I","0.05","0.05","0.05","0.05","B2","IP7","6L7"
"1053773","VMABC.6L7.B","19772.1724","-221.99","-0.097","0","54758840","E","0.0315","0.0315","0.0315","0.0315","B1","IP7","6L7"
"641109","VVGSH.B6L7.R","19772.1724","-221.99","0.097","0","54754919","I","0.05","0.05","0.05","0.05","B2","IP7","6L7"
"641101","VVGST.6L7.B","19772.1774","-221.985","-0.097","0","54754905","E","0.0315","0.0315","0.0315","0.0315","B1","IP7","6L7"
"641101","VVGST.6L7.B","19772.2524","-221.91","-0.097","0","54754906","E","0.0315","0.0315","0.0315","0.0315","B1","IP7","6L7"
"641109","VVGSH.B6L7.R","19772.2574","-221.905","0.097","0","54754920","I","0.05","0.05","0.05","0.05","B2","IP7","6L7"
"1053777","VMAOC.6L7.R","19772.2574","-221.905","0.097","0","54758847","I","0.05","0.05","0.05","0.05","B2","IP7","6L7"
"1053775","VMABD.6L7.B","19772.2574","-221.905","-0.097","0","54758843","E","0.0315","0.0315","0.0315","0.0315","B1","IP7","6L7"
"1053777","VMAOC.6L7.R","19772.5474","-221.615","0.097","0","54758848","I","0.0315","0.0315","0.0315","0.0315","B2","IP7","6L7"
"1053775","VMABD.6L7.B","19772.5474","-221.615","-0.097","0","54758844","E","0.0315","0.0315","0.0315","0.0315","B1","IP7","6L7"
"181644","BPMWC.6L7.B1","19772.5474","-221.615","-0.097","0","54741877","E","0.0315","0.0315","0.0315","0.0315","B1","IP7","6L7"
"104614","BPMWC.6L7.B2","19772.5474","-221.615","0.097","0","54741707","I","0.0315","0.0315","0.0315","0.0315","B2","IP7","6L7"
"104614","BPMWC.6L7.B2","19772.6054","-221.557","0.097","0","54741708","I","0.03","0.03","0.03","0.03","B2","IP7","6L7"
"181644","BPMWC.6L7.B1","19772.6054","-221.557","-0.097","0","54741878","E","0.03","0.03","0.03","0.03","B1","IP7","6L7"
"104614","BPMWC.6L7.B2","19772.7744","-221.388","0.097","0","54741709","I","0.03","0.03","0.03","0.03","B2","IP7","6L7"
"181644","BPMWC.6L7.B1","19772.7744","-221.388","-0.097","0","54741879","E","0.03","0.03","0.03","0.03","B1","IP7","6L7"
"181644","BPMWC.6L7.B1","19772.8324","-221.33","-0.097","0","54741880","E","0.0315","0.0315","0.0315","0.0315","B1","IP7","6L7"
"104614","BPMWC.6L7.B2","19772.8324","-221.33","0.097","0","54741710","I","0.0315","0.0315","0.0315","0.0315","B2","IP7","6L7"
"448671","VAMTJ.6L7.R","19772.8324","-221.33","0.097","0","54752653","I","0.0315","0.0315","0.0315","0.0315","B2","IP7","6L7"
"14297688","VMTNB.A6L7.R","19772.8324","-221.33","0.097","0","54765075","I","0.0315","0.0315","0.0315","0.0315","B2","IP7","6L7"
"448772","VMACB.6L7.B","19772.8324","-221.33","-0.097","0","54752833","E","0.0315","0.0315","0.0315","0.0315","B1","IP7","6L7"
"448772","VMACB.6L7.B","19773.1324","-221.03","-0.097","0","54752834","E","0.04","0.04","0.04","0.04","B1","IP7","6L7"
"448773","VCDQO.6L7.B","19773.1324","-221.03","-0.097","0","54752835","E","0.04","0.04","0.04","0.04","B1","IP7","6L7"
"448671","VAMTJ.6L7.R","19773.3524","-220.81","0.097","0","54752654","I","0.04","0.04","0.04","0.04","B2","IP7","6L7"
"14297688","VMTNB.A6L7.R","19773.3524","-220.81","0.097","0","54765076","I","0.04","0.04","0.04","0.04","B2","IP7","6L7"
"691014","TCLA.D6L7.B2","19773.3524","-220.81","0.097","0","54755313","I","0.03","0.04","0.04","0.04","B2","IP7","6L7"
"691014","TCLA.D6L7.B2","19774.8324","-219.33","0.097","0","54755314","I","0.03","0.04","0.04","0.04","B2","IP7","6L7"
"875565","VMTIA.I6L7.R","19774.8324","-219.33","0.097","0","54757021","I","0.04","0.04","0.04","0.04","B2","IP7","6L7"
"448673","VAMTZ.I6L7.R","19774.8324","-219.33","0.097","0","54752655","I","0.04","0.04","0.04","0.04","B2","IP7","6L7"
"448673","VAMTZ.I6L7.R","19775.3524","-218.81","0.097","0","54752656","I","0.04","0.04","0.04","0.04","B2","IP7","6L7"
"875565","VMTIA.I6L7.R","19775.3524","-218.81","0.097","0","54757022","I","0.04","0.04","0.04","0.04","B2","IP7","6L7"
"691013","TCLA.C6L7.B2","19775.3524","-218.81","0.097","0","54755311","I","0.04","0.03","0.04","0.04","B2","IP7","6L7"
"691013","TCLA.C6L7.B2","19776.8324","-217.33","0.097","0","54755312","I","0.04","0.03","0.04","0.04","B2","IP7","6L7"
"875567","VMTIA.H6L7.R","19776.8324","-217.33","0.097","0","54757023","I","0.04","0.04","0.04","0.04","B2","IP7","6L7"
"448674","VAMTZ.H6L7.R","19776.8324","-217.33","0.097","0","54752657","I","0.04","0.04","0.04","0.04","B2","IP7","6L7"
"875567","VMTIA.H6L7.R","19777.3524","-216.81","0.097","0","54757024","I","0.04","0.04","0.04","0.04","B2","IP7","6L7"
"448674","VAMTZ.H6L7.R","19777.3524","-216.81","0.097","0","54752658","I","0.04","0.04","0.04","0.04","B2","IP7","6L7"
"448675","VCDTS.6L7.R","19777.3524","-216.81","0.097","0","54752659","I","0.04","0.04","0.04","0.04","B2","IP7","6L7"
"448675","VCDTS.6L7.R","19777.5144","-216.648","0.097","0","54752660","I","0.04","0.04","0.04","0.04","B2","IP7","6L7"
"448773","VCDQO.6L7.B","19777.5144","-216.648","-0.097","0","54752836","E","0.04","0.04","0.04","0.04","B1","IP7","6L7"
"448774","VMHSA.6L7.B","19777.5144","-216.648","-0.097","0","54752837","E","0.04","0.04","0.04","0.04","B1","IP7","6L7"
"448676","VMHSA.6L7.R","19777.5144","-216.648","0.097","0","54752661","I","0.04","0.04","0.04","0.04","B2","IP7","6L7"
"448774","VMHSA.6L7.B","19777.7144","-216.448","-0.097","0","54752838","E","0.0295","0.022","0.0295","0.022","B1","IP7","6L7"
"448676","VMHSA.6L7.R","19777.7144","-216.448","0.097","0","54752662","I","0.0295","0.022","0.0295","0.022","B2","IP7","6L7"
"384288","VCELW.D6L7.B","19777.7144","-216.448","-0.097","0","54745531","E","0.0295","0.022","0.0295","0.022","B1","IP7","6L7"
"384289","VCELW.D6L7.R","19777.7144","-216.448","0.097","0","54745533","I","0.0295","0.022","0.0295","0.022","B2","IP7","6L7"
"384288","VCELW.D6L7.B","19781.6494","-212.513","-0.097","0","54745532","E","0.0295","0.022","0.0295","0.022","B1","IP7","6L7"
"384289","VCELW.D6L7.R","19781.6494","-212.513","0.097","0","54745534","I","0.0295","0.022","0.0295","0.022","B2","IP7","6L7"
"1066978","VMJMO.B6L7.R","19781.6494","-212.513","0.097","0","54759007","I","0.0295","0.022","0.0295","0.022","B2","IP7","6L7"
"448775","VAMGL.B6L7.B","19781.6494","-212.513","-0.097","0","54752839","E","0.0295","0.022","0.0295","0.022","B1","IP7","6L7"
"1066968","VMJMO.B6L7.B","19781.6494","-212.513","-0.097","0","54759001","E","0.0295","0.022","0.0295","0.022","B1","IP7","6L7"
"448677","VAMGL.B6L7.R","19781.6494","-212.513","0.097","0","54752663","I","0.0295","0.022","0.0295","0.022","B2","IP7","6L7"
"448677","VAMGL.B6L7.R","19781.9494","-212.213","0.097","0","54752664","I","0.0295","0.022","0.0295","0.022","B2","IP7","6L7"
"1066978","VMJMO.B6L7.R","19781.9494","-212.213","0.097","0","54759008","I","0.0295","0.022","0.0295","0.022","B2","IP7","6L7"
"1066968","VMJMO.B6L7.B","19781.9494","-212.213","-0.097","0","54759002","E","0.0295","0.022","0.0295","0.022","B1","IP7","6L7"
"448775","VAMGL.B6L7.B","19781.9494","-212.213","-0.097","0","54752840","E","0.0295","0.022","0.0295","0.022","B1","IP7","6L7"
"384292","VCELW.C6L7.B","19781.9494","-212.213","-0.097","0","54745535","E","0.0295","0.022","0.0295","0.022","B1","IP7","6L7"
"384293","VCELW.C6L7.R","19781.9494","-212.213","0.097","0","54745537","I","0.0295","0.022","0.0295","0.022","B2","IP7","6L7"
"384292","VCELW.C6L7.B","19785.8844","-208.278","-0.097","0","54745536","E","0.0295","0.022","0.0295","0.022","B1","IP7","6L7"
"384293","VCELW.C6L7.R","19785.8844","-208.278","0.097","0","54745538","I","0.0295","0.022","0.0295","0.022","B2","IP7","6L7"
"448678","VMJSB.B6L7.R","19785.8844","-208.278","0.097","0","54752665","I","0.0295","0.022","0.0295","0.022","B2","IP7","6L7"
"448776","VMJSB.B6L7.B","19785.8844","-208.278","-0.097","0","54752841","E","0.0295","0.022","0.0295","0.022","B1","IP7","6L7"
"448678","VMJSB.B6L7.R","19786.184399979","-207.978000021","0.097113097","0","54752666","I","0.04","0.04","0.04","0.04","B2","IP7","6L7"
"448776","VMJSB.B6L7.B","19786.184399979","-207.978000021","-0.097113097","0","54752842","E","0.04","0.04","0.04","0.04","B1","IP7","6L7"
"448679","VCDTE.6L7.R","19786.1844","-207.978","0.097144","0","54752667","I","0.04","0.04","0.04","0.04","B2","IP7","6L7"
"448777","VCDTF.6L7.B","19786.1844","-207.978","-0.097144","0","54752843","E","0.04","0.04","0.04","0.04","B1","IP7","6L7"
"448777","VCDTF.6L7.B","19787.924399876","-206.238000124","-0.097799965","0","54752844","E","0.04","0.04","0.04","0.04","B1","IP7","6L7"
"448778","VAMTZ.M6L7.B","19787.924400037","-206.237999963","-0.097779965","0","54752845","E","0.04","0.04","0.04","0.04","B1","IP7","6L7"
"1557018","VMTIA.M6L7.B","19787.924400037","-206.237999963","-0.097779965","0","54759753","E","0.04","0.04","0.04","0.04","B1","IP7","6L7"
"448679","VCDTE.6L7.R","19787.984399872","-206.178000128","0.097822584","0","54752668","I","0.04","0.04","0.04","0.04","B2","IP7","6L7"
"14296829","VMIAL.G6L7.R","19787.9844","-206.178","0.098005","0","54765051","I","0.08","0.08","0.08","0.08","B2","IP7","6L7"
"448680","VAMLB.D6L7.R","19787.9844","-206.178","0.098005","0","54752669","I","0.04","0.04","0.04","0.04","B2","IP7","6L7"
"14296829","VMIAL.G6L7.R","19788.384399972","-205.778000028","0.098155796","0","54765052","I","0.04","0.04","0.04","0.04","B2","IP7","6L7"
"448680","VAMLB.D6L7.R","19788.384399972","-205.778000028","0.098155796","0","54752670","I","0.04","0.04","0.04","0.04","B2","IP7","6L7"
"448681","VCDTG.C6L7.R","19788.3844","-205.778","0.098196","0","54752671","I","0.04","0.04","0.04","0.04","B2","IP7","6L7"
"1557018","VMTIA.M6L7.B","19788.4444","-205.718","-0.097976","0","54759754","E","0.04","0.04","0.04","0.04","B1","IP7","6L7"
